,uid,iid,rating
42982,kFTp49Bm6rQsZd0Q1210Qg,gwd1W_0Mgzqo3QxgXrt16Q,2.0
42983,j8CvXj9gkteJGgpo_xTrfQ,Tnc-QnFufxhnj32GC90C-Q,4.0
42984,w8xU5z_-yCXspCfB5bWTJw,WbJ1LRQdOuYYlRLyTkuuxw,5.0
42985,2_3l7XzDMDewQDO2ftwXjg,8T5JnB9qL5y8RaCHH5zKSQ,5.0
42986,sYlik4Tm34otrLwLuLWvww,jUF7BSWB2s7Xgp5PbISbsg,4.0
42987,VpIC13odBfJrjTWJ0MHL9Q,ZpPOPR5BfxBRCIZGNFJFhw,3.0
42988,aqF-SRd07c-kWJs0yWL53Q,9UU2DPhwmTmkuANzYiZSMQ,3.0
42989,rqsaWCbcawL-xB-GnjMSBQ,6DqOyMcFZhCf5GX-aP7cqA,1.0
42990,dGUOe2TBchiGvU1BNkmTog,hggVnGwA5042-ABxqeJX-A,5.0
42991,cVSP8voALaOAseTtcj_nfw,QFqtVX-lyZQgVHQrG-dhlg,4.0
42992,Ram-3JxQLCHOurkh-YvIGQ,xOd7QPtJvFlUPj2dcvMIGw,5.0
42993,YEZNR83u5qi3-boq-MkdaQ,KbLI0QELlAwbfDUVwo43DQ,4.0
42994,R9ks0Ze4we1YuKV5VcC8aw,ZBHXfX3vK-ck52UBEofV2w,4.0
42995,29jOWzbez_GrZJyyQE4Lsw,IvTpZowBC7_4N5xTXsaQpA,5.0
42996,jI-k3A2khm1a2cYTOVXOTg,v72XMTh-dI3L6kHZSRpzpw,4.0
42997,Jh59oT1TdLzO_XPcfHzeRQ,K5sUVFSGFEZosixSXgx5sw,3.0
42998,YXpzeSEfrpReAy6tqPPvfg,tDst_Aj42Hc6FglopVs2Cg,5.0
42999,Ntq_6n5SpkZGmNHXnEmlNQ,n5wZxYrle8ROuK-Saq-yyw,4.0
43000,9IRuYmy5YmhtNQ6ei1p-uQ,tMKblwX0CeCDZbCz6ruyPg,3.0
43001,hamMKxZnNJVRcQkIlyLcvQ,DRJzfAuSzgoBJeSuwfdPow,1.0
43002,ciXjBfJrAEteIKpzZg4I9g,gGt00WW8sNY2Sop7jYa7Tw,3.0
43003,8-c_N_vSkwVieg8sHn_Ppw,4X9tVVQHIewliXqaancfQA,3.0
43004,fUvBHzLHcKVrpUAosFVLhg,_5UAFrD3EDgJO1aZgRxH7w,5.0
43005,nNqrGImn5qaEcGisawNdmQ,VH3WA7a-OVzFj2K_SP4BIw,3.0
43006,COe0w76Znl_TxcIZKkTKHw,bMIVYOyr0pOYHUDNsmSDwg,5.0
43007,SEW_Ej5nXB2MxXMWQSaljg,rbbcyLXhGzIr0j4XNLdayw,5.0
43008,53QaFbmZojYK0vv3RQagcw,wDfz8ap9xWzj46mtNDcT9A,4.0
43009,_siniUb8CoN9of4mhAtj_g,T2tEMLpTeSMxLKpxwFdS3g,4.0
43010,SMJKnaQ1ph88xrP0JCktCw,s2B_ZeSGTlQ3qbm0dOY5rg,2.0
43011,3dCytTjgvgCv3tbv1qm-hw,WLCdg4ib7-_7b8epoXRjAw,2.0
43012,7IZQ06zkYSCLQM4JU9kFvg,QlIW78umKyE5d0BLpPh1-w,4.0
43013,NjBbhHEPAPkvNQEsV2fSXw,wJnhUJCOYkncLPZAwaMffA,4.0
43014,I8JeRBUtW9mDpLjF6zQidw,UAU1aSlqgrZwZ847npH37w,5.0
43015,whqfWVBj4x5EDboIVDOymQ,UTU4wNXX8iqz0R4NgOlnDg,3.0
43016,pPKRWw7ADxh8iAot_RVDuA,HzvCskRg2IdWFfBcEY5Ryw,5.0
43017,2LtemE1OhbgedeWKCCws1g,WvC9K0ZEOTbR7fh-LNe5_A,4.0
43018,xyxXDjzEWTE8I8xN5FPgNQ,eZDXz_RylvdD0tHEA8I0NA,5.0
43019,7GIcGERUfVvOx_TNYomGcA,gChmBjLSe3qa8rzEngoDLQ,4.0
43020,UrFGgZUySFwiwxQ2Z948SA,LlSehKBi-vx0TE5x2Q4R_w,5.0
43021,kKVXUQ_N5PUNOIaQewdZcg,rS39YnrhoXmPqHLzCBjeqw,5.0
43022,5Sc7wATsuzJk7QaJMP0uVg,wb8ByXwLDt7q4TS3jTDElg,2.0
43023,1T4L-307j6UuGLHObfJ5xg,-U0liwRSHGYBEMYVj8kFmQ,1.0
43024,ifQeRhXCsu7Tl5lZAh1ZmA,ObcMSGc1uotvpnwydoStIg,5.0
43025,wh0NmCqmMWoo16gXp5UWLQ,99j5vhhtFJIefXDLsmA29Q,4.0
43026,G7r4fX-JvoPgMxyhpiawsQ,sdYkVaTy7EJwUkO8Ie_qPg,5.0
43027,7VZ6SuH06U7waTT9nJqw-Q,LUZ94dZpgCmBGyNH52S7lg,1.0
43028,8XJ7DpZhQrzxNIJDRShf5A,M0pkmBUi_CI0qrzN7ee80Q,5.0
43029,tVmV9G3ThSx5O1Oh1qCJrA,CITXSUcKxjFFWJitVhuS0A,4.0
43030,n1nCTWbpDsXwX4Bgt_f8iw,dPWHFb_sDduzcJdOZSqR5Q,2.0
43031,r5lBLq4TC9lx2XpR-Ahkcg,ZlrHrg7jrbO6blqwfa0MkQ,4.0
43032,Rrlna3Gtguu5EeU-nhFToA,bfVpHvjir2G2Z9wVeddw4w,5.0
43033,HKPdEatcYoEfOL8MEKsWOQ,U0A_qJiXaz3z--Hsjgw3Zw,2.0
43034,VcIdMKllIZQVTPvmej-OXw,D2ojX9bvE0_-aIj9BhdZZA,5.0
43035,U5wRsVHJz0VklzmQ3WBXVg,QlIW78umKyE5d0BLpPh1-w,5.0
43036,ANIe6FFATO1uALa3652P1g,J3_FTjy9LAtTtoW_cLwPxg,3.0
43037,HighC9_Et8YTPoISx1xaqw,mC39IrCp36QIVFRZIw9PTQ,5.0
43038,HhYUDP1vR7CSRi2cvfai0Q,tCSlpwJQ4CZsUEMZeH2SFg,4.0
43039,HzEtbh5KYzfeW_MTVnGCEA,Lu2JB7jgvrrYqba1grvkFw,3.0
43040,QhSXf1qEKxR8okeSTk5mqQ,1WtUgLhdBdQ39aBvEUbsnw,2.0
43041,KN8aLwSN4irIgfJI4T1zQw,pzy9xWQqsDxVU6j9MktRJg,5.0
43042,XqG3cau667jN8rskwuMtjQ,vMKQaR8bI2saI7rz8H5MYg,4.0
43043,ddKZervvozCcK5j6gnasJA,3ma_7W3vZSD2fd6EosN3yQ,3.0
43044,GyLG7HU2vCcL83VwPxgW8g,iukFCvaofikgrnF6epSZEw,5.0
43045,6owWBv_F8Tqti4zmnn2ymA,XR6xqv39_qxFIrD-CNQ8RQ,5.0
43046,mBuhgyQ6Wix-1CKMJHbQag,K3iw26MkmSBPAM7BzHkIYQ,2.0
43047,tHkwA5dqeyeoPoNN9qvovQ,JTN1qe0UBT3T6zIWYcBtjg,3.0
43048,Vzp9gtV2SgBZEOnckCAExg,PdCxX1QJnlBkvnG9fFjWYg,5.0
43049,tn0v-lX34kAlYUrpm6_g1A,j3SHAiF8OIlY3kUPnAAlKw,5.0
43050,qss1G9PhuUlFzdOlUVXl0Q,NhwwW_5JxYHQE4Zlfhu_5w,3.0
43051,hr3iSHRh59DhFX8dn_UReg,cy3Or8iSsDOmHBBu2MwnOg,5.0
43052,DNuyuvJMCREP7qSF-vDy4A,CxsN79g8rZoouLwZvr_FVg,5.0
43053,wcubg4QbsWBhc5bjlkCdDw,U8c5AcNhWq1koQwNyzMqkw,2.0
43054,gERe-EPQPDsEkWu2fKeRYA,buacGSEw8yLGJo8g-i02wg,5.0
43055,Pduxs1bOFzoUmlIx79hppA,bXbCGFk3ZjLcTdQQB-xPyQ,5.0
43056,5sCA9lfZJbyuoy3amyHoxQ,CxsN79g8rZoouLwZvr_FVg,5.0
43057,qlC607Cyp0Mj91vDFvkp3Q,EMdlJvCTuT_sylNzcElSLg,3.0
43058,2NKOI38yFcoAWkDEBZDq1w,bfVpHvjir2G2Z9wVeddw4w,5.0
43059,a2kTqkoJpb5_qY0Nux0iYw,oMgO5GzgaJ7iyzZ5_w70hQ,5.0
43060,0KGCdp9W8jz9KJRsABb66g,7rh29SPJMkyeI2BJcjqzLQ,4.0
43061,3OAkpYTgzgt3phm76l86LA,-I27yVw2x_-31_OOMSH02w,4.0
43062,i_EASSNcEqc1JrfdBjBeVw,768Od6bu-1O6rxXEOjAv7w,5.0
43063,cuHp8luhexZ8XP97885d8g,5RYFYh5HkFUZkZ8L1-auiA,3.0
43064,X86vXWcxSzuCfMJyOnx1UQ,-L9TeQN_JgLBvqf9wmsBVQ,5.0
43065,n4fkByI3AJUVCe6GR98Zqw,bcTeQtSdHW5pyLjXz05QEg,1.0
43066,7kgmDR7So2cNJ5U00ImVGA,yIxP32hWfZm5gyYUUh2WBA,4.0
43067,UL1cN7493ro-VmsJC9jkqw,HPhtgNS6GQe523P8LZHylg,4.0
43068,E43QxgV87Ij6KxMCHcijKw,UAU1aSlqgrZwZ847npH37w,3.0
43069,S-mX7GOiTndtmN0T9zU3Ww,MkjEpBea6sArBdK8za8MIQ,1.0
43070,5bjA5HwAdTdd5E4X-_MX3g,WCqcYtJ4rUxA4bIzjOfzqg,5.0
43071,cBMoAxgOXIDAec9fWlIzsA,M0pkmBUi_CI0qrzN7ee80Q,5.0
43072,VLEgZtFm9JLOhq4D3hA4Ew,3VlpKnVSTb0gPWq-IYnTmw,5.0
43073,V9Hi2Fbhdpavon8ua4zmPg,-RP7Sw9lqHySxzzRFaeYiQ,1.0
43074,xGVed085c5Wpm4SJVPYGoQ,DtNxNpyxy2ctvxpg-LCS_w,5.0
43075,wdzSjRaSrym7gzLB_c-Tjw,YVjJtgHSiovqeQRYqRvYQQ,5.0
43076,b1HIT-9NB-jSzJVMKLx3Vw,tnQdyQZSNpjue1XsOEnISQ,5.0
43077,HMQCgcOaxTOIz2DEqojXWA,NhwwW_5JxYHQE4Zlfhu_5w,5.0
43078,wnFWoQ63F9-ohUQ-C0AeIw,tInrGCzll4k9hF34Ye1rvQ,5.0
43079,oJBUXpkWLEQMwRWi4XQnxA,IqH-J1D0HIP9wyJs2q_uGQ,4.0
43080,koMhxEdPlnNtDrPbTQoM0g,KLVE030wJLPvW9aZ8tv1RQ,3.0
43081,hwAlxOAheV7u31FjkZPi1Q,K0VNhFhaOrO3CypCqofjwA,5.0
43082,kq_fqDQu9DM8zOF1lna9jw,eYKQ0WTUDU5G9Hez5Ze5Aw,3.0
43083,KuuTLL02ie5ijlmF1biVKA,98gLNkYYJCg4f_uJ7o2wBg,5.0
43084,_a1-OmTZ8u5AxGuSIvSkUw,RApd_uvsR3dDNekgc1Emrw,5.0
43085,wcubg4QbsWBhc5bjlkCdDw,A9gEF-JH-LHNkF1F_WjDdg,5.0
43086,Wus7S9rFi7xYxmNgFm0UOQ,CxsN79g8rZoouLwZvr_FVg,4.0
43087,ou-UVrhFFrwkaiXdurDTLA,gTn_YaXUYEC5py8ESrX5Wg,1.0
43088,QbimwVS3EcT2C3vv_xx3iQ,Qsg-2Coum0ccbXuJWDwZqA,5.0
43089,UpPKfS7Ej69hVuhg9ERSwQ,q_FpKCM8P6cabMZwlOuqTA,5.0
43090,8N4sKUwmVDPZszxNopr_7g,o5QDrg_kb4hgsWxV6cV_Uw,4.0
43091,1Ees1YFreJgmOSrwsCWdFw,HwV2hQr7fbpiG8wODWJQ1w,3.0
43092,b2UBm3O-sa8rUGwiwmpqTg,_PcRyvbZmVQvlS5uORDGVA,5.0
43093,fWo1xU5tOexKON1F-h-Ivg,LQI8R7yYXmWzWKd7wLCf2Q,4.0
43094,UbRTTaGMwOOvlRJ2KvU3ng,42gnKgy6ryfQ4QBtmyVgqA,5.0
43095,JnRmWtDRd8CJSvDYz1YS1w,v0ubf7h2E0OfwGGfkI1S4w,4.0
43096,TS_u3wKiD0rMLanZqVbcUg,BekII0EuOp_zYNMS-Upu7w,4.0
43097,cpkkojfuNh4zaXHvgDZoMw,WbJ1LRQdOuYYlRLyTkuuxw,4.0
43098,CjHWRUKXhhley9N9NLS07Q,_2trMwFsh5-IqqEcQ-OLVA,3.0
43099,ZUeRfLhblrzKIScSZjeC0w,RAh9WCQAuocM7hYM5_6tnw,4.0
43100,xOIDr-JRgG3eRcivLno5uA,iHeP8OmTwcqYeyMuEpIaxw,5.0
43101,udqBIDdj7v8etVMV2_soVw,6hZgMg9rnDCC0RBVRlkZwQ,5.0
43102,FkKh7W04_XnoFpNemYOD7w,g4M4QrZ4iFpM3PWzcsOeVA,2.0
43103,uQ2w3yMEYxcspPrZLKObVw,T2tEMLpTeSMxLKpxwFdS3g,5.0
43104,AvC5XQAElcGAAn_Wr5auEg,buacGSEw8yLGJo8g-i02wg,4.0
43105,Gb9Y_f1xslY1mDvvHBXaLg,uOWWk2duBzNao8fiQFWkJQ,3.0
43106,icfEk4C_6pESJ5W5vAjuUQ,JogUSDKa1xyG3lLEmD4Xjg,3.0
43107,QX4M4HTK7Q5DMFGukNZXeA,1WtUgLhdBdQ39aBvEUbsnw,5.0
43108,5_UI7CVCwHuZM4NCis6YBA,RMzjD_LpED02tGGafX0RBw,5.0
43109,28Ud7xFwGgEO7Dx_-lqXLA,qC9ivAdl47BcZdlbW7ffLg,1.0
43110,Ly1DJNDFYrZalB4YlkKlRQ,9Xm2GfG8Rnbb1_CmXyrm3g,4.0
43111,RpYeOtqujjc1ce3gYB_4vw,byX9dKMcLA1CDdf3UeHDFg,5.0
43112,Tsx_ET41ZR-dxIWhdGw5AA,Axf_3mlM19ox-VjmN3KZYw,3.0
43113,xDl9ZF3SckkZde_48W6WeA,MU66syW7PEAKbsWCSw8h4A,3.0
43114,oY9ZkOjJJ_zShYQ4AsZ7CQ,EaIho6EvTuODNHPLO98yeQ,2.0
43115,7HUHqXAvKAa2bFnilgE11g,RVQE2Z2uky4c0-njFQO66g,4.0
43116,BlEONjCHUYGLnz0GDx4BUw,oMgO5GzgaJ7iyzZ5_w70hQ,5.0
43117,FEXtX0RYwgOlTDV5bFAkvg,osSwv6CJy5hDKQdOKeyTow,5.0
43118,jDuI1ZfBxcL5iWEJOWK89w,vUhxuFgKCZn6cTZePbhd6g,5.0
43119,bhEGQpPuwBp9_OwZVQ2pbg,_PcRyvbZmVQvlS5uORDGVA,5.0
43120,LuvFkS4p6kFf2Cr-FZLD7A,1FlIbmN4aNJuXsGK0shnfQ,5.0
43121,c72nKRCJ8f4afpUE1tGciQ,zDDk9ig10Lw-5qNW9H8UwA,5.0
43122,VXlOnrpx4J_HXoyoX9uICg,OYB1niC3P2qP8Jf0bigB7A,4.0
43123,mCrhj_CG3_pOmDFcfKotRQ,eCeFBHucdjbZkJlry8EALw,3.0
43124,f47N37WU1_PsQKxvZdaTwA,01fuY2NNscttoTxOYbuZXw,4.0
43125,QgfOK1hwWQnEwPRKevF0hQ,Y1YfmqsJWhuJBFGKzHpqjg,4.0
43126,M8rfeOebcO7KcQ2CggKySQ,K3iw26MkmSBPAM7BzHkIYQ,1.0
43127,rW3jfs9TLzvm9Xc3d6kaTg,zMnojW6x-1-nVu0uCd60Ew,5.0
43128,oYf5m0vyL7AOXBicacw5GQ,EaIho6EvTuODNHPLO98yeQ,4.0
43129,MVPVXMjg3m7f3jYB3Nqz5w,9UU2DPhwmTmkuANzYiZSMQ,5.0
43130,8SSgKo2UMp3ynl_TDfRgyA,1j-DEipQoZHlj2UYSaoGWQ,4.0
43131,Ug0ujy9-jd0Oc2nk3KIotA,uNdSh3tpvbkxWj-xLoEzvQ,3.0
43132,aSRSZkXdeIish-0h-1Vrkg,FGy4UJ1Qri_KruPZiPmWYQ,5.0
43133,dp1XMUV1Laq6-EBiSXj_1Q,LYKkltobuO2JEo8CyJKOxw,4.0
43134,4QkuoWfrOsXyK1m6xGyHGw,rNoMSO6AsegKb9-p6Ir7SQ,5.0
43135,8mP7FhDX2_TKtz3oNwJo9Q,mOMeDQB8NjdBTTzKtikAYg,5.0
43136,5CgjjDAic2-FAvCtiHpytA,Daasejc2-RV-MxEKpPjXtA,2.0
43137,QGOtNZfasBwWCuawKjypYA,IUffC7UMj76uy-H7C9MnMw,3.0
43138,l-MrPLxGLNx7mb91LkTIqw,viuM2vdATRCxI-wqlBHytA,2.0
43139,3ZpbgBek2lGQErMkS4stBA,chBeDQdaZgrb8iOzqgeCDA,4.0
43140,SJEr0t98Op8WDVjhttkKLA,F1odkZWmcXGylij8HjRq6Q,4.0
43141,EP_N1rfQ40re4kJzADE-Pg,9wCP-MP2B1Yi7EzsM0H0ew,1.0
43142,r2mLnlIXMwl_Avw4L08n4A,yrUDeng1LrDvgyyjI5GiHA,4.0
43143,kVhYlyZMoEjm7mpQqmsDbQ,v0ubf7h2E0OfwGGfkI1S4w,4.0
43144,dozxQ9MFDSLCuvcmt1Wi5g,WCqcYtJ4rUxA4bIzjOfzqg,5.0
43145,wpNe40aRMjMAepGsuTQRrg,e1tqT4QNOUqDiOvmaIcxfQ,5.0
43146,a6FN81i7fs4sUGuGfxFbmw,MtzjOi57BkQrqF8wqNOyHg,2.0
43147,ouxUJh1toYNdH1Y3hhnMpg,R1jJQi2yR44D_2ileqr8kA,5.0
43148,CQk5IbmV2TOtbUvtvWeuEA,IVbvOKxV9mN1OuZBl-3_rA,4.0
43149,YeXGSWZhwCLIjtWZJdO44A,MSO0kskuBuLeWZmxMem_Aw,4.0
43150,_kmiiacV70YloLOAeVqJnQ,0LPVkxZ-Ab9Jx6_ytA-Yew,4.0
43151,RpYeOtqujjc1ce3gYB_4vw,Y3vtXQz3zPc5AVyUAsAj5Q,4.0
43152,j7XsiZOx41RdJWkQW2zDaA,QvxBnMcBPP1z_NAIYCqqdA,2.0
43153,jPq3IHp8L5FNabecLr9gOg,_5UAFrD3EDgJO1aZgRxH7w,4.0
43154,iqBhD5gmEf3xTuZzkcLNaA,0DaSqjKtm8JJEv2nmL4cgw,5.0
43155,vfTIxfgR3PA0_e871ILWyg,T2tEMLpTeSMxLKpxwFdS3g,5.0
43156,-rlIN1BFK65MyHWt_HhPJg,PHhZy5zYULNF-oz-2Jz9KA,3.0
43157,bl2GM_xib4WG9mPJZUWUJQ,WbJ1LRQdOuYYlRLyTkuuxw,5.0
43158,JY_--xgbF2WYzGywcFKf0A,OmPHtR7w8hg2Z3lf7VALxw,5.0
43159,S3WEyscGeMGW4xTqJHEZ_w,IpH4Ngf30TLTBljWvOOt7A,3.0
43160,Zt-Ro7GqV5bxsUgU50xYkw,b8fEuQPrf383f6pzdm8-1w,4.0
43161,H081InrAE-ncVEnGTuyzjg,5q6Xh-UcJa78bp6dzyaE7w,2.0
43162,bMT6ACutG0mPvzGikUiniQ,rNoMSO6AsegKb9-p6Ir7SQ,5.0
43163,VVqUDoIgftIay5ggfVmRUw,ALwAlxItASeEs2vYAeLXHA,4.0
43164,6YL93tYA6VjhbB_VBWLI7Q,WCqcYtJ4rUxA4bIzjOfzqg,4.0
43165,MU8NYqHeB0hmGRNcWSGGmA,LQI8R7yYXmWzWKd7wLCf2Q,4.0
43166,TmyTKlPAvCDogaJATdWJ8Q,2um9bzTSvD3f2tkdBoA38g,5.0
43167,N41InQTuUjAXp6OtAnQx_g,8hnEVC9ytSfv8y-qQZef5Q,4.0
43168,VKhwwa_DRnAZHLNYA-PG4w,4SnS6705jmVnZO6mbFmpWw,2.0
43169,Nw7DWxZfpZ0ZFfLMjG1uCA,8nmjvYX4N67cxOsGfbEgjg,1.0
43170,p3N5p9NK2lcBornOHQngQA,_kzB_xsb9DHUPfXB0XfQGA,4.0
43171,m-2KR6qlnAwsPiK9l2C6kw,hW6f9oaAHfELG_e0Ebt5Rw,1.0
43172,wnFWoQ63F9-ohUQ-C0AeIw,auwQg_3MFcR47lWY5qV0VQ,3.0
43173,VUGW_-QEKEm6H2cxunUpqw,38OrCpBBQG-dzhxfXrFQWQ,4.0
43174,8al9K4EnKfvxcOC2OsD17w,VwvIq1dyWje3j1i7lp-8sA,5.0
43175,QAemQjRSrsdECVAV66Ikkg,c9sB3U6aAJ8_5GFkcbuKQg,3.0
43176,rW3jfs9TLzvm9Xc3d6kaTg,dQOnVrU5O0tSY5ZS8t3ScA,5.0
43177,joHSwA-3TTgJt2WcsOhb5A,NMO1hExBvamoZ9RKEVNcYg,1.0
43178,4on3BU0p5yNOFkYaMZiwIQ,chBeDQdaZgrb8iOzqgeCDA,5.0
43179,IZXnSMdOkVdFH-mw6zQBbA,g4M4QrZ4iFpM3PWzcsOeVA,2.0
43180,_5uUOcTyKK1pQYwAL-Xrnw,jjrjoMeuQqMSNdeJRdr1qA,1.0
43181,ClkXyrKWhOvbSdHQidI_0A,b42EKdSk61zd_FEqEwioYQ,4.0
43182,k3coNhQlMq2_Mvw6pSUahw,gGt00WW8sNY2Sop7jYa7Tw,4.0
43183,dGUOe2TBchiGvU1BNkmTog,K-DB2drKSa7lssT3t0jfPw,5.0
43184,TahdAmelmlCBsSDeDTWOhA,s6lTNO57vXsfzyYrPfXOvA,5.0
43185,_IeoNQ6gvEJeogsPWa-d8A,g-E12y45gBKedax5N20YmQ,3.0
43186,F3sAEUJtQ9envLH-rpbflA,E3BTs8yFlVbZd20TknY00A,4.0
43187,Hi10sGSZNxQH3NLyWSZ1oA,Cbr_THdFrhePgJoqQ9X6gQ,4.0
43188,5jJjY5_R06Og56VfjIc66A,R2gNwPARX31w68wjhuJ0zw,4.0
43189,2gBnpLchnstAV9DvhczYew,gwd1W_0Mgzqo3QxgXrt16Q,4.0
43190,aDYNz8cujkDdmbiOh95ANA,eMz8i2LpafE6D-ZhzDtglw,4.0
43191,DZttoxS8FhGA93f-e6n8bg,uGzxwS3Q6QuyFw2ZnDvw0w,5.0
43192,_n8vjDkzNkFdaI7ExKwR5w,OMEbwr0Aybw_wnqvno-6zQ,5.0
43193,cXtWHiG69iBV9p-V7lDWcg,uf7ZQxweFF--RaIOJPme3A,5.0
43194,m3M2lI47A-SitLpH9J4ldw,J3_FTjy9LAtTtoW_cLwPxg,4.0
43195,9fiYdaN_PerXL4a-YXf59g,O9Nae8RT-5IBxrQZG2D2Kw,3.0
43196,z0x_o1b9lbYtuOjFDyMABg,TJwMIZiGB2FA5bJvn444EA,5.0
43197,P4JFryzv718atvdffLqilg,-v2N555saT_fBA1iITIOHw,2.0
43198,U13eUyAh7_tjtE0ANEjlMA,sdYkVaTy7EJwUkO8Ie_qPg,5.0
43199,Ry1O_KXZHGRI8g5zBR3IcQ,bMTqFQqYoeANon4iVlatpQ,3.0
43200,H4qbXVSJHPt4A6lnE2WJlA,uz8ISWdE0OSJBjArw4P4Og,4.0
43201,VrlUU0mtv_W9VQbNAqAvtQ,13-n6Gm0AK0QK28iatttWQ,5.0
43202,SzrmkBmsPRGrJPRkPVStHg,UuSg6Y3438tkXblGAfj0pQ,2.0
43203,HFFiM63x9asevqVOZG5GBQ,yOBDY3fpaTpX4Q5JpmExMg,4.0
43204,tjBzbUr1w_Xx3m65oSjO1Q,3v1c2BsFFcWlpV3S3LS8dA,5.0
43205,I5nKxCqbnzR3CarAwSEA7g,BX4HheOcR7sdGLvFrBXy2A,4.0
43206,nKPb3mTQp2vxDr2W2DjqNA,T2tEMLpTeSMxLKpxwFdS3g,5.0
43207,LHY1GpTkKpWVfrwHVubXRQ,SzlzAjBwFcdbOwRPjNxaxw,5.0
43208,hi0RK_6xfSqiWxXNYWFNIQ,eMz8i2LpafE6D-ZhzDtglw,5.0
43209,1YZFW2NLm3baWBs4eT8FFA,5PyqkF8zZbfgFDyAcLUehQ,4.0
43210,vPgfxdoWZUfVGil5OEpwRA,hf2oiNqYYWoF2-iNYSnOMg,5.0
43211,EXZDdlzJ4nqTFid0XCcp3w,WCqcYtJ4rUxA4bIzjOfzqg,2.0
43212,W-XJCtIJvfpJpS4vXGuEGg,V-qDa2kr5qWdhs7PU-l-3Q,1.0
43213,2NKOI38yFcoAWkDEBZDq1w,QjL_QaEJGRfyBS2-wuowGA,5.0
43214,3sY-Wj7CKDb9YjQm7LG5Ew,OhcNR81DiJI9ajhk2oBtnA,5.0
43215,Pe8wQmnt8WO2pgyqSsP44Q,tRpcBgkb1hxVimvnuFfbGg,1.0
43216,KA3e3NN0AxQjzpakHhvTWw,Lu2JB7jgvrrYqba1grvkFw,1.0
43217,i_EASSNcEqc1JrfdBjBeVw,ALwAlxItASeEs2vYAeLXHA,5.0
43218,YE54kKTuqJJPNYWIKIpOEQ,cFnumFhvgt_48p9v_EGl7g,3.0
43219,9Iy269paaYw9KrNoUvRPVw,tjAeaGdxf7I4xN9M7wGJNQ,5.0
43220,Xhm0nPVpjSbGU08Ho-KKFA,uGzxwS3Q6QuyFw2ZnDvw0w,1.0
43221,HKfb-1hrvnX26Wue8c4w3g,k-drEjxKmfqllwfY90STfA,5.0
43222,JiT0pbsci5nunG6FapIe1A,ofpuVYCw6VCkybFVIdwYEQ,5.0
43223,I8qwE30_IBEBMEAewNgDCg,E3BTs8yFlVbZd20TknY00A,3.0
43224,z1Dt0d136DalnonJQP3Mpw,NvyjzqSF55Ghe3GrIIYEcw,5.0
43225,IAs3dWYXmafI4ymP7LDvCA,9_onoqwv9ZdItxc8OlUKAg,3.0
43226,ws1KpPMt_gmzUUBVfUWZNg,tInrGCzll4k9hF34Ye1rvQ,3.0
43227,e8JH23NhsAbdmfoC3wyRFw,10tJuB_YkVQWuk4PtoI7iA,4.0
43228,eaPeLN434C3TLJccjQn0EQ,QeDkfLmXVguytF3Of9zg-Q,4.0
43229,1DM4uKle8valQFT3EXCmNQ,hggVnGwA5042-ABxqeJX-A,1.0
43230,ocezF5j9hjK2Ps8KdZPa_A,RVQE2Z2uky4c0-njFQO66g,5.0
43231,KUwmXka6hNDZ7wNP-_rIRQ,MtzjOi57BkQrqF8wqNOyHg,5.0
43232,nkvTl5WBeN6PlRkdVMpTJA,E0vZWNBWe-LwdECQFIjnug,5.0
43233,xiZ81ktpw2dWNN4xpQXJog,qbgDOIL4BN6cXahQB6ik5Q,2.0
43234,QGBYbRrTLnnDHDOWnclO-g,9gQyf3h7XK0lKJYLGcIYlA,1.0
43235,ZrybQQNFx74fAIwnOw7ATg,YXa0A7aXV9wWNR0qJVVSDg,5.0
43236,yjpqIRYzFxMBEqFmhtVraA,iJpTpE9A8WDWvUlvUcFZuA,3.0
43237,U96FpJ6l1IcM4h8iMwmHgA,YOy1tOiMMOkrCQ4mO2i3eQ,2.0
43238,mbec0SoTC7-eYLOs8mECmg,PR82wjqOPSmhEwRI1Kw3GA,3.0
43239,O9KRb1D2fdSO3qsvolZWWA,DYX1KsipIxOzz_pqlvUzvg,5.0
43240,OsW-EcBz1myJ7Iu2Ytaijg,xOd7QPtJvFlUPj2dcvMIGw,5.0
43241,1eq68Ys8SkWSeYANfp9WHQ,chBeDQdaZgrb8iOzqgeCDA,1.0
43242,WBU6s1_0cGnm1rvL5kmpXA,uGCct-R33OXz53igyKjejQ,4.0
43243,_5FF5NN5kHZmGTNuJwpnhg,rNoMSO6AsegKb9-p6Ir7SQ,3.0
43244,oYf5m0vyL7AOXBicacw5GQ,MGknXew849fglTVu8cV7EA,3.0
43245,qgVuTnOCl_mFpD4p1qmbSw,kNwfUukvLd3q38PX0QEDDQ,2.0
43246,rwEZPeKEHWQcujVWVLdvDw,4cWrtMvfj-tomyEPgP7KFg,5.0
43247,kd8nrjgszLEwpwJOHTzO4Q,FrfzI901uS2bU2kgUkqaVw,5.0
43248,uy4oHzC_4zqEAn95Kv27Ag,F1odkZWmcXGylij8HjRq6Q,5.0
43249,RjAA7k8zvnqNq7vMAV9iDg,ppT0Rbx0-_W0W8DqY2fPiA,1.0
43250,tWz7nGOSznFgp_VRFmHiFg,OgANEur7Bt8YJSd2uSm6yA,1.0
43251,_iT72pTb23GwXxp-8sRSKA,L_X5eAd4moE40AsX6Havhg,4.0
